timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T11:40:22.505417,True,41.675000000000004,23.995200959808034,40.0,1625.0,8188.0,37.0,19.32,50.0,0.4,7.0
2024-11-28T11:40:24.563622,True,69.45833333333334,14.397120575884822,23.0,1632.0,8188.0,37.0,19.46,50.0,0.4,7.0
2024-11-28T11:40:26.669594,True,79.3809523809524,12.597480503899218,34.0,1641.0,8188.0,37.0,13.1,50.0,0.4,7.0
2024-11-28T11:40:28.739146,True,43.86842105263159,22.795440911817632,17.0,1679.0,8188.0,37.0,19.86,50.0,0.4,7.0
2024-11-28T11:40:30.904760,True,64.11538461538463,15.596880623875222,29.0,1673.0,8188.0,37.0,13.78,50.0,0.3,7.0
2024-11-28T11:40:33.153520,True,87.73684210526318,11.397720455908816,41.0,1637.0,8188.0,37.0,15.14,50.0,0.3,7.0
2024-11-28T11:40:35.355347,True,83.35000000000001,11.997600479904017,44.0,1634.0,8188.0,37.0,19.1,50.0,0.3,7.0
2024-11-28T11:40:37.548316,True,72.47826086956522,13.797240551889622,21.0,1637.0,8188.0,37.0,20.88,50.0,0.3,7.0
2024-11-28T11:40:39.767447,True,57.48275862068966,17.396520695860826,26.0,1646.0,8188.0,37.0,21.06,50.0,0.3,7.0
2024-11-28T11:40:41.941863,True,79.3809523809524,12.597480503899218,42.0,1641.0,8188.0,37.0,13.38,50.0,0.3,7.0
2024-11-28T11:40:44.077740,True,83.35000000000001,11.997600479904017,37.0,1663.0,8188.0,37.0,19.21,50.0,0.4,7.0
2024-11-28T11:40:46.186429,True,37.04444444444445,26.994601079784037,34.0,1661.0,8188.0,37.0,12.69,50.0,0.2,7.0
2024-11-28T11:40:48.615607,True,16.67,60.0,22.0,1654.0,8188.0,37.0,20.42,50.0,1.7,7.1
