timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:43:26.799338,False,,,,,,26.0,1743.0,8188.0,38.0,17.76,50.0,0.2,7.6
2024-11-29T16:43:27.837996,False,,,,,,19.0,1743.0,8188.0,38.0,16.51,50.0,0.2,7.6
2024-11-29T16:43:28.877409,False,,,,,,22.0,1743.0,8188.0,38.0,18.03,50.0,0.2,7.6
2024-11-29T16:43:29.917771,False,,,,,,52.0,1743.0,8188.0,37.0,14.9,50.0,0.1,7.6
2024-11-29T16:43:30.957313,False,,,,,,19.0,1743.0,8188.0,38.0,20.83,50.0,0.1,7.6
2024-11-29T16:43:31.996679,False,,,,,,38.0,1743.0,8188.0,38.0,20.3,50.0,0.1,7.6
2024-11-29T16:43:33.036836,False,,,,,,23.0,1743.0,8188.0,38.0,19.49,50.0,0.2,7.6
2024-11-29T16:43:34.081031,False,,,,,,17.0,1743.0,8188.0,38.0,21.72,50.0,0.2,7.6
2024-11-29T16:43:35.118920,False,,,,,,18.0,1743.0,8188.0,38.0,17.57,50.0,0.2,7.6
2024-11-29T16:43:36.159729,False,,,,,,23.0,1743.0,8188.0,37.0,17.06,50.0,0.2,7.6
2024-11-29T16:43:37.197970,False,,,,,,17.0,1743.0,8188.0,38.0,21.48,50.0,0.2,7.6
2024-11-29T16:43:38.236794,False,,,,,,19.0,1743.0,8188.0,38.0,19.5,50.0,0.1,7.6
2024-11-29T16:43:39.275822,False,,,,,,24.0,1743.0,8188.0,38.0,17.9,50.0,0.1,7.6
2024-11-29T16:43:40.315934,False,,,,,,18.0,1743.0,8188.0,38.0,19.54,50.0,0.1,7.6
2024-11-29T16:43:41.360688,False,,,,,,17.0,1743.0,8188.0,38.0,21.0,50.0,0.2,7.6
2024-11-29T16:43:42.401307,False,,,,,,49.0,1743.0,8188.0,37.0,15.47,50.0,0.1,7.6
2024-11-29T16:43:43.442827,False,,,,,,18.0,1743.0,8188.0,38.0,17.95,50.0,0.2,7.6
2024-11-29T16:43:44.507463,False,,,,,,38.0,1743.0,8188.0,37.0,16.82,50.0,0.1,7.6
2024-11-29T16:43:45.559965,False,,,,,,24.0,1743.0,8188.0,38.0,17.14,50.0,0.1,7.6
2024-11-29T16:43:46.627908,False,,,,,,21.0,1743.0,8188.0,37.0,17.11,50.0,0.2,7.6
2024-11-29T16:43:47.676483,False,,,,,,26.0,1743.0,8188.0,38.0,17.89,50.0,0.1,7.6
2024-11-29T16:43:48.732956,False,,,,,,19.0,1743.0,8188.0,38.0,21.62,50.0,0.1,7.6
2024-11-29T16:43:49.797418,False,,,,,,22.0,1743.0,8188.0,37.0,17.56,50.0,0.2,7.6
2024-11-29T16:43:49.787481,False,,,,,,27.0,1742.0,8188.0,38.0,20.1,50.0,0.2,7.6
2024-11-29T16:43:50.835561,False,,,,,,19.0,1742.0,8188.0,38.0,21.19,50.0,0.0,7.6
2024-11-29T16:43:51.884070,False,,,,,,37.0,1747.0,8188.0,38.0,20.62,50.0,0.3,7.6
2024-11-29T16:43:52.933680,False,,,,,,30.0,1760.0,8188.0,39.0,31.15,50.0,0.2,7.6
2024-11-29T16:43:53.995401,False,,,,,,26.0,1780.0,8188.0,38.0,24.04,50.0,0.1,7.6
2024-11-29T16:43:55.065431,False,,,,,,28.0,1772.0,8188.0,39.0,29.9,50.0,0.2,7.6
2024-11-29T16:43:56.114665,False,,,,,,20.0,1768.0,8188.0,38.0,27.91,50.0,0.2,7.7
2024-11-29T16:43:57.189428,False,,,,,,21.0,1768.0,8188.0,38.0,27.47,50.0,0.1,7.7
2024-11-29T16:43:58.253972,False,,,,,,23.0,1762.0,8188.0,38.0,23.78,50.0,0.3,7.7
2024-11-29T16:43:59.319269,False,,,,,,20.0,1761.0,8188.0,38.0,27.41,50.0,0.1,7.7
2024-11-29T16:44:00.387802,False,,,,,,21.0,1761.0,8188.0,38.0,21.72,50.0,0.2,7.7
2024-11-29T16:44:01.453428,False,,,,,,23.0,1757.0,8188.0,38.0,21.23,50.0,0.1,7.7
2024-11-29T16:44:02.518163,False,,,,,,45.0,1757.0,8188.0,38.0,19.33,50.0,0.2,7.6
2024-11-29T16:44:03.555205,False,,,,,,26.0,1752.0,8188.0,38.0,19.31,50.0,0.2,7.7
2024-11-29T16:44:04.605679,False,,,,,,50.0,1750.0,8188.0,38.0,22.75,50.0,0.1,7.6
2024-11-29T16:44:05.648900,False,,,,,,42.0,1750.0,8188.0,39.0,33.1,50.0,0.2,7.7
2024-11-29T16:44:06.720388,False,,,,,,49.0,1746.0,8188.0,39.0,33.19,50.0,0.1,7.6
2024-11-29T16:44:07.764399,False,,,,,,19.0,1744.0,8188.0,39.0,33.1,50.0,0.1,7.6
2024-11-29T16:44:08.811127,False,,,,,,18.0,1744.0,8188.0,39.0,33.06,50.0,0.2,7.7
2024-11-29T16:44:09.875590,False,,,,,,53.0,1744.0,8188.0,38.0,20.68,50.0,0.1,7.7
2024-11-29T16:44:10.925673,False,,,,,,40.0,1748.0,8188.0,38.0,20.99,50.0,0.2,7.7
2024-11-29T16:44:11.977161,False,,,,,,23.0,1745.0,8188.0,39.0,29.78,50.0,0.2,7.7
2024-11-29T16:44:13.028886,False,,,,,,52.0,1745.0,8188.0,39.0,27.83,50.0,0.1,7.7
