timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T13:05:05.198024,True,11.11,90.0,42.0,2000.0,8188.0,37.0,18.99,50.0,0.2,7.1
2024-11-28T13:05:06.377876,True,11.11,90.0,45.0,2000.0,8188.0,37.0,19.04,50.0,0.4,7.1
2024-11-28T13:05:07.563606,True,11.11,90.0,48.0,2000.0,8188.0,37.0,19.18,50.0,0.4,7.2
2024-11-28T13:05:08.801267,True,11.11,90.0,50.0,2000.0,8188.0,37.0,19.32,50.0,0.3,7.1
2024-11-28T13:05:09.973751,True,11.11,90.0,50.0,2000.0,8188.0,37.0,19.23,50.0,0.5,7.1
2024-11-28T13:05:11.210170,True,11.11,90.0,50.0,1999.0,8188.0,37.0,19.2,50.0,0.4,7.1
2024-11-28T13:05:12.391767,True,11.11,90.0,38.0,1998.0,8188.0,37.0,18.52,50.0,0.4,7.1
2024-11-28T13:05:13.576833,True,11.11,90.0,53.0,1996.0,8188.0,37.0,12.59,50.0,0.1,7.1
2024-11-28T13:05:14.756830,True,11.11,90.0,49.0,1996.0,8188.0,37.0,12.12,50.0,0.4,7.1
2024-11-28T13:05:15.927936,True,8.33,120.0,19.0,1995.0,8188.0,38.0,22.52,50.0,0.2,7.1
2024-11-28T13:05:17.106236,True,8.33,120.0,18.0,1993.0,8188.0,37.0,27.05,50.0,0.3,7.1
2024-11-28T13:05:18.279973,True,8.33,120.0,22.0,1993.0,8188.0,37.0,17.55,50.0,0.4,7.1
2024-11-28T13:05:19.445879,True,8.33,120.0,19.0,1993.0,8188.0,37.0,21.45,50.0,0.5,7.1
2024-11-28T13:05:20.615609,True,8.33,120.0,30.0,1993.0,8188.0,37.0,18.73,50.0,0.2,7.1
2024-11-28T13:05:21.789001,True,8.33,120.0,21.0,1993.0,8188.0,37.0,14.79,50.0,0.3,7.1
2024-11-28T13:05:22.971346,True,8.33,120.0,19.0,1993.0,8188.0,37.0,16.97,50.0,0.4,7.2
2024-11-28T13:05:24.150469,True,11.11,90.0,39.0,1993.0,8188.0,37.0,14.92,50.0,0.3,7.2
2024-11-28T13:05:25.321847,True,8.33,120.0,20.0,1992.0,8188.0,37.0,19.24,50.0,0.3,7.2
2024-11-28T13:05:26.508279,True,8.33,120.0,28.0,1991.0,8188.0,37.0,19.99,50.0,0.2,7.1
2024-11-28T13:05:27.723944,True,8.33,120.0,20.0,1989.0,8188.0,37.0,16.88,50.0,0.3,7.1
2024-11-28T13:05:28.976503,True,8.33,120.0,21.0,1993.0,8188.0,38.0,24.79,50.0,0.5,7.1
2024-11-28T13:05:30.181887,True,8.33,120.0,20.0,1993.0,8188.0,38.0,30.64,50.0,0.2,7.2
2024-11-28T13:05:31.357466,True,8.33,120.0,20.0,1935.0,8188.0,38.0,28.8,50.0,0.2,7.2
2024-11-28T13:05:32.533022,True,8.33,120.0,18.0,1935.0,8188.0,38.0,27.71,50.0,0.5,7.2
2024-11-28T13:05:33.710769,True,13.33,75.0,78.0,1930.0,8188.0,38.0,19.96,50.0,0.3,7.1
2024-11-28T13:05:34.902527,True,8.33,120.0,20.0,1926.0,8188.0,38.0,27.81,50.0,0.3,7.2
2024-11-28T13:05:33.866431,True,8.33,120.0,26.0,1925.0,8188.0,38.0,24.73,50.0,0.4,7.2
2024-11-28T13:05:35.035674,True,8.33,120.0,20.0,1921.0,8188.0,37.0,16.88,50.0,0.2,7.2
2024-11-28T13:05:36.219344,True,11.11,90.0,27.0,1915.0,8188.0,37.0,16.9,50.0,0.3,7.1
2024-11-28T13:05:37.391601,True,8.33,120.0,17.0,1915.0,8188.0,38.0,16.19,50.0,0.4,7.1
2024-11-28T13:05:38.557918,True,8.33,120.0,23.0,1917.0,8188.0,38.0,21.55,50.0,0.2,7.1
2024-11-28T13:05:39.743819,True,11.11,90.0,43.0,1917.0,8188.0,37.0,16.91,50.0,0.3,7.2
2024-11-28T13:05:40.909700,True,8.33,120.0,26.0,1917.0,8188.0,38.0,18.53,50.0,0.4,7.2
2024-11-28T13:05:42.094576,True,8.33,120.0,20.0,1915.0,8188.0,37.0,21.51,50.0,0.4,7.1
2024-11-28T13:05:43.324396,True,8.33,120.0,25.0,1917.0,8188.0,38.0,23.54,50.0,0.4,7.1
2024-11-28T13:05:44.521541,True,8.33,120.0,19.0,1917.0,8188.0,38.0,27.69,50.0,0.3,7.2
