timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T13:10:27.059083,True,,,11.0,1924.0,8188.0,38.0,26.95,50.0,0.2,7.2
2024-11-28T13:10:28.198887,True,,,19.0,1920.0,8188.0,37.0,17.8,50.0,0.3,7.2
2024-11-28T13:10:29.296866,True,,,39.0,1969.0,8188.0,37.0,12.42,50.0,0.3,7.2
2024-11-28T13:10:30.460348,True,,,19.0,2004.0,8188.0,37.0,12.56,50.0,0.2,7.2
2024-11-28T13:10:31.614796,True,,,20.0,1991.0,8188.0,37.0,12.13,50.0,0.2,7.2
2024-11-28T13:10:32.736823,True,,,9.0,1963.0,8188.0,38.0,17.18,50.0,0.3,7.2
2024-11-28T13:10:33.899923,True,,,11.0,1980.0,8188.0,38.0,27.84,50.0,0.2,7.2
2024-11-28T13:10:35.047593,True,,,15.0,1955.0,8188.0,38.0,27.84,50.0,0.3,7.2
2024-11-28T13:10:33.959822,True,,,16.0,1943.0,8188.0,38.0,26.64,50.0,0.2,7.2
2024-11-28T13:10:35.118986,True,,,23.0,1937.0,8188.0,37.0,15.02,50.0,0.4,7.2
2024-11-28T13:10:36.210041,True,,,31.0,1937.0,8188.0,37.0,13.21,50.0,0.4,7.2
2024-11-28T13:10:37.385559,True,,,23.0,1932.0,8188.0,37.0,13.17,50.0,0.3,7.2
2024-11-28T13:10:38.483621,True,,,36.0,1945.0,8188.0,37.0,12.97,50.0,0.3,7.2
2024-11-28T13:10:39.583483,True,,,24.0,1948.0,8188.0,37.0,12.79,50.0,0.1,7.2
2024-11-28T13:10:40.732949,True,,,25.0,1935.0,8188.0,37.0,12.52,50.0,0.1,7.2
2024-11-28T13:10:41.902706,True,,,7.0,1930.0,8188.0,38.0,23.29,50.0,0.2,7.2
2024-11-28T13:10:43.068475,True,,,8.0,1918.0,8188.0,38.0,27.38,50.0,0.4,7.2
2024-11-28T13:10:44.236632,True,,,8.0,1910.0,8188.0,38.0,27.35,50.0,0.3,7.2
2024-11-28T13:10:45.413447,True,,,20.0,1907.0,8188.0,37.0,16.93,50.0,0.2,7.2
2024-11-28T13:10:46.518769,True,,,32.0,1905.0,8188.0,37.0,12.68,50.0,0.4,7.2
2024-11-28T13:10:47.619840,True,,,21.0,1905.0,8188.0,37.0,12.51,50.0,0.2,7.2
2024-11-28T13:10:48.720436,True,,,21.0,1905.0,8188.0,37.0,12.37,50.0,0.2,7.2
2024-11-28T13:10:49.905626,True,,,25.0,1905.0,8188.0,37.0,12.26,50.0,0.2,7.2
2024-11-28T13:10:51.081765,True,,,26.0,1905.0,8188.0,37.0,12.16,50.0,0.2,7.2
2024-11-28T13:10:52.250449,True,,,26.0,1905.0,8188.0,37.0,12.18,50.0,0.5,7.2
2024-11-28T13:10:53.357521,True,,,23.0,1905.0,8188.0,37.0,12.18,50.0,0.2,7.2
2024-11-28T13:10:54.465359,True,,,43.0,1905.0,8188.0,37.0,11.47,50.0,0.3,7.2
2024-11-28T13:10:55.637312,True,,,24.0,1905.0,8188.0,37.0,12.15,50.0,0.3,7.2
2024-11-28T13:10:56.822552,True,,,25.0,1905.0,8188.0,37.0,12.19,50.0,0.3,7.2
2024-11-28T13:10:57.926429,True,,,39.0,1905.0,8188.0,37.0,12.18,50.0,0.3,7.2
2024-11-28T13:10:59.029216,True,,,24.0,1917.0,8188.0,37.0,12.21,50.0,0.3,7.2
2024-11-28T13:11:00.194699,True,,,21.0,1922.0,8188.0,37.0,11.72,50.0,0.4,7.2
2024-11-28T13:11:01.359064,True,,,27.0,1953.0,8188.0,37.0,12.25,50.0,0.3,7.2
2024-11-28T13:11:02.469007,True,,,6.0,1959.0,8188.0,38.0,26.24,50.0,0.2,7.2
2024-11-28T13:11:03.623295,True,,,6.0,1959.0,8188.0,38.0,26.63,50.0,0.2,7.2
2024-11-28T13:11:04.772733,True,,,6.0,1965.0,8188.0,38.0,26.64,50.0,0.4,7.2
2024-11-28T13:11:05.929507,True,,,24.0,1964.0,8188.0,37.0,16.48,50.0,0.3,7.2
2024-11-28T13:11:04.830360,True,,,15.0,1955.0,8188.0,37.0,12.05,50.0,0.3,7.2
2024-11-28T13:11:05.931104,True,,,24.0,1955.0,8188.0,37.0,11.8,50.0,0.3,7.2
2024-11-28T13:11:07.058456,True,,,18.0,1955.0,8188.0,37.0,11.73,50.0,0.4,7.2
2024-11-28T13:11:08.237976,True,,,26.0,1955.0,8188.0,37.0,9.56,50.0,0.4,7.2
2024-11-28T13:11:09.399183,True,,,16.0,1955.0,8188.0,37.0,11.2,50.0,0.5,7.2
2024-11-28T13:11:10.566942,True,,,24.0,1955.0,8188.0,37.0,11.85,50.0,0.2,7.2
2024-11-28T13:11:11.728971,True,,,53.0,1955.0,8188.0,37.0,9.83,50.0,0.6,7.2
2024-11-28T13:11:12.892340,True,,,16.0,1955.0,8188.0,37.0,11.75,50.0,0.3,7.2
2024-11-28T13:11:14.063240,True,,,31.0,1955.0,8188.0,37.0,11.77,50.0,0.3,7.2
2024-11-28T13:11:15.223715,True,,,18.0,1955.0,8188.0,37.0,10.47,50.0,0.2,7.2
2024-11-28T13:11:16.339155,True,,,18.0,1955.0,8188.0,37.0,11.77,50.0,0.4,7.2
2024-11-28T13:11:17.506544,True,,,19.0,1955.0,8188.0,37.0,10.47,50.0,0.2,7.2
2024-11-28T13:11:18.680136,True,,,18.0,1962.0,8188.0,37.0,11.73,50.0,0.4,7.2
2024-11-28T13:11:19.854156,True,,,22.0,1963.0,8188.0,37.0,10.48,50.0,0.3,7.2
2024-11-28T13:11:21.021400,True,,,19.0,1960.0,8188.0,37.0,11.7,50.0,0.2,7.2
2024-11-28T13:11:22.200091,True,,,44.0,1960.0,8188.0,37.0,9.84,50.0,0.2,7.2
2024-11-28T13:11:23.367973,True,,,19.0,1960.0,8188.0,36.0,11.19,50.0,0.2,7.2
2024-11-28T13:11:24.550518,True,,,19.0,1960.0,8188.0,36.0,11.37,50.0,0.4,7.2
2024-11-28T13:11:25.715311,True,,,19.0,1960.0,8188.0,37.0,11.3,50.0,0.1,7.2
2024-11-28T13:11:26.846337,True,,,30.0,1960.0,8188.0,36.0,10.68,50.0,0.2,7.2
2024-11-28T13:11:27.960220,True,,,29.0,1960.0,8188.0,36.0,11.09,50.0,0.4,7.2
2024-11-28T13:11:29.080954,True,,,17.0,1960.0,8188.0,37.0,11.03,50.0,0.3,7.2
2024-11-28T13:11:30.188818,True,,,27.0,1960.0,8188.0,36.0,10.85,50.0,0.3,7.2
2024-11-28T13:11:31.282122,True,,,15.0,1960.0,8188.0,36.0,11.86,50.0,0.3,7.2
2024-11-28T13:11:32.382262,True,,,26.0,1960.0,8188.0,36.0,10.12,50.0,0.2,7.2
2024-11-28T13:11:33.476988,True,,,29.0,1960.0,8188.0,36.0,11.01,50.0,0.1,7.2
2024-11-28T13:11:34.587411,True,,,18.0,1960.0,8188.0,36.0,11.41,50.0,0.3,7.2
2024-11-28T13:11:35.690882,True,,,29.0,1960.0,8188.0,36.0,11.01,50.0,0.2,7.2
2024-11-28T13:11:34.597433,True,,,17.0,1960.0,8188.0,36.0,11.66,50.0,0.2,7.2
2024-11-28T13:11:35.703047,True,,,20.0,1960.0,8188.0,36.0,11.05,50.0,0.1,7.2
2024-11-28T13:11:36.810471,True,,,32.0,1960.0,8188.0,36.0,11.33,50.0,0.2,7.2
2024-11-28T13:11:37.907204,True,,,17.0,1960.0,8188.0,36.0,9.14,50.0,0.3,7.2
2024-11-28T13:11:39.009335,True,,,18.0,1960.0,8188.0,36.0,11.61,50.0,0.2,7.2
2024-11-28T13:11:40.104872,True,,,21.0,1960.0,8188.0,36.0,10.41,50.0,0.3,7.2
2024-11-28T13:11:41.204123,True,,,18.0,1960.0,8188.0,36.0,11.62,50.0,0.4,7.2
2024-11-28T13:11:42.311558,True,,,33.0,1960.0,8188.0,36.0,10.43,50.0,0.2,7.2
2024-11-28T13:11:43.407120,True,,,18.0,1960.0,8188.0,36.0,11.14,50.0,0.2,7.2
2024-11-28T13:11:44.502985,True,,,16.0,1960.0,8188.0,36.0,11.84,50.0,0.5,7.2
2024-11-28T13:11:45.602410,True,,,22.0,1955.0,8188.0,36.0,11.09,50.0,0.2,7.2
2024-11-28T13:11:46.700903,True,,,7.0,1920.0,8188.0,37.0,24.11,50.0,0.2,7.2
2024-11-28T13:11:47.794230,True,,,7.0,1926.0,8188.0,37.0,27.2,50.0,0.2,7.2
2024-11-28T13:11:48.893681,True,,,8.0,1963.0,8188.0,37.0,27.5,50.0,0.3,7.1
2024-11-28T13:11:49.987049,True,,,12.0,1965.0,8188.0,37.0,26.54,50.0,0.2,7.1
2024-11-28T13:11:51.096514,True,,,13.0,1963.0,8188.0,37.0,13.16,50.0,1.4,7.1
2024-11-28T13:11:52.199775,True,,,27.0,1963.0,8188.0,36.0,12.19,50.0,0.1,7.1
2024-11-28T13:11:53.373095,True,,,16.0,1960.0,8188.0,36.0,11.9,50.0,0.3,7.2
2024-11-28T13:11:54.546426,True,,,29.0,1960.0,8188.0,36.0,11.86,50.0,0.4,7.2
